002F795502000067874,NO_EN_REPORTE_POR_AUTORIZAR
002F038009000653715,NO_EN_REPORTE_POR_AUTORIZAR
002F191500000174223,PENDIENTE_POR_AUTORIZAR
002F243502000080198,PENDIENTE_POR_AUTORIZAR
002F219502000063388,PENDIENTE_POR_AUTORIZAR
002F340502000054192,PENDIENTE_POR_AUTORIZAR
002F647500000093226,PENDIENTE_POR_AUTORIZAR
002F268003000749336,PENDIENTE_POR_AUTORIZAR
002F814500000052463,PENDIENTE_POR_AUTORIZAR
002F837004000183290,PENDIENTE_POR_AUTORIZAR
002F671002000241242,PENDIENTE_POR_AUTORIZAR
002F617003000129857,PENDIENTE_POR_AUTORIZAR
002F692500000063437,PENDIENTE_POR_AUTORIZAR
002F930001000248659,PENDIENTE_POR_AUTORIZAR
002F825001000134578,PENDIENTE_POR_AUTORIZAR
002F158501000113861,PENDIENTE_POR_AUTORIZAR
002F572002000748507,PENDIENTE_POR_AUTORIZAR
002F752020000166886,PENDIENTE_POR_AUTORIZAR
002F608003000690743,PENDIENTE_POR_AUTORIZAR
002F499001000738637,PENDIENTE_POR_AUTORIZAR
002F022570000054741,PENDIENTE_POR_AUTORIZAR
002F027002000139539,PENDIENTE_POR_AUTORIZAR
002F960002000160377,PENDIENTE_POR_AUTORIZAR
002F932001000170715,PENDIENTE_POR_AUTORIZAR
002F522501000080121,PENDIENTE_POR_AUTORIZAR
002F587001000679210,PENDIENTE_POR_AUTORIZAR
002F255501000070722,PENDIENTE_POR_AUTORIZAR
002F542004000724545,PENDIENTE_POR_AUTORIZAR
002F782002000181046,PENDIENTE_POR_AUTORIZAR
002F208002000689079,PENDIENTE_POR_AUTORIZAR
002F048501000094335,PENDIENTE_POR_AUTORIZAR
002F644002000767080,PENDIENTE_POR_AUTORIZAR
002F317001000807508,PENDIENTE_POR_AUTORIZAR
002F174003000734869,PENDIENTE_POR_AUTORIZAR
002F348501000063348,PENDIENTE_POR_AUTORIZAR
002F847001000243968,PENDIENTE_POR_AUTORIZAR
002F707001000486319,PENDIENTE_POR_AUTORIZAR
002F099501000127131,PENDIENTE_POR_AUTORIZAR
002F504002000871773,PENDIENTE_POR_AUTORIZAR
002F722003000190894,PENDIENTE_POR_AUTORIZAR
002F718501000123843,PENDIENTE_POR_AUTORIZAR
002F531002000750115,PENDIENTE_POR_AUTORIZAR
002F341500000064937,PENDIENTE_POR_AUTORIZAR
002F877501000084460,PENDIENTE_POR_AUTORIZAR
002F020008000800505,PENDIENTE_POR_AUTORIZAR
002F138502000056391,PENDIENTE_POR_AUTORIZAR
002F291004000117786,PENDIENTE_POR_AUTORIZAR
002F881004000119312,PENDIENTE_POR_AUTORIZAR
002F096003000816283,PENDIENTE_POR_AUTORIZAR
002F747001000335076,PENDIENTE_POR_AUTORIZAR
002F949002000087379,NO_EN_REPORTE_POR_AUTORIZAR
002F166002000833214,NO_EN_REPORTE_POR_AUTORIZAR
002F946001000185673,NO_EN_REPORTE_POR_AUTORIZAR
002F683002000181998,NO_EN_REPORTE_POR_AUTORIZAR
002F669500000070762,NO_EN_REPORTE_POR_AUTORIZAR
002F183004000159014,NO_EN_REPORTE_POR_AUTORIZAR
002M635500000050043,NO_EN_REPORTE_POR_AUTORIZAR
